eventdate,etype,title,detail,place,tstart,tend
20180408,2,品茗会,-,-,-,-
20181223,2,Christmas Party,Largo live + 桌游 + 晚餐,万塘路酒球会,-,-
20190106,5,また、いつか！,ITOさんの送別会,新開元,17:30,-
20190303,6,日中文化の差異,by 田中さん,いつもの場所,15:00,16:00
20190324,2,花见,-,浙江大学 紫金港校区 （西２教学区）,14:00,17:00
20190331,6,日本文化の魅力,by スサノオさん,いつもの場所,15:00,16:00
20190403,3,公众号名称变更,换新名字啦！,WeChat,20:30,22:30
20190410,3,Logo 变更,换新 Logo 啦！,WeChat,16:50,21:50
20190415,3,ルール公表,グループチャットルールの公表,WeChat,-,20:30
20190421,2,山登り,天気がよかったら散歩しましょう！,灵隐寺 → 龙井村,-,-
20190427,4,振替,労働節の影響でレギュイベ(4/28)の振替,いつもの場所,13:30,17:00
20190504,6,日本語の豆知識,by 林さん,いつもの場所,15:00,16:00
20190504,4,振替,労働節の影響でレギュイベ(5/5)の振替,いつもの場所,13:30,17:00
20190602,6,あなたが知らない日本語コーナー（仮）,by キリ,いつもの場所,15:30,16:00
